"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"86329442225500162","","268597102","","","2011-06-30 07:05:17 +0000","web","@dbproductionLtd any DJ talk tomorrow or just production?"
"85867290091991040","","","","","2011-06-29 00:28:51 +0000","web","I am not sure #housemusic and pickup trucks go well together"
"85866387662319616","","","","","2011-06-29 00:25:16 +0000","web","Haven't drunk anyone of the #homebrew since I have been home. Patients will reward me eventually...."
"85866169290080256","","","","","2011-06-29 00:24:24 +0000","web","To bring my espresso maker to West Virginia party or not. That is the question"
"85858976423612416","","","","","2011-06-28 23:55:49 +0000","web","Esta es la tiempo a su vez a la música"
"85857922055286784","","","","","2011-06-28 23:51:38 +0000","web","I love being back on the east coast. I heard people talking about a new division of NOAA called climate services. Don't hear that in B-town"
"85856054700814336","","268597102","","","2011-06-28 23:44:13 +0000","web","@dbproductionLtd http://t.co/QQwL2V2 or http://t.co/60R7g9p","http://www.megabus.com/","https://www.boltbus.com/default.aspx"
"85568608545144832","","268597102","","","2011-06-28 04:42:00 +0000","web","@dbproductionLtd I can hook you up with someone else if it's a problem"
"85568528601718784","","268597102","","","2011-06-28 04:41:41 +0000","web","@dbproductionLtd only two but we are taking Carson's truck so their might be a seat issue"
"85567696950923264","","268597102","","","2011-06-28 04:38:23 +0000","web","@dbproductionLtd If your not coming through DC I don't need to know as soon. We might have a car space issue...."
"85567079830405120","","268597102","","","2011-06-28 04:35:56 +0000","web","@dbproductionLtd you know if your coming or not?"
"85555634082283520","","31540624","","","2011-06-28 03:50:27 +0000","web","@fuckinBosss come to the hill"
"85553786894028800","","31540624","","","2011-06-28 03:43:06 +0000","web","@fuckinBosss your not allowed"
"85553696267698176","","268597102","","","2011-06-28 03:42:45 +0000","web","@dbproductionLtd I think that is the best mix I have ever heard"
"85553504164397057","","","","","2011-06-28 03:41:59 +0000","web","not-&gt;&gt;&gt;&gt;don't"
"85553264988401664","","","","","2011-06-28 03:41:02 +0000","web","Anyone who was planning on coming to West Virginia Thursday night please not there won't be anyone there...not till Friday 8pm!"
"85240375383564288","","31540624","","","2011-06-27 06:57:43 +0000","web","@fuckinBosss I'll keep that in mind next time we disagree about something"
"85238086090493952","","31540624","","","2011-06-27 06:48:38 +0000","web","@fuckinBosss I offered to give you a ride so I think the rain is your own damn fault"
"85169228755382272","","31540624","","","2011-06-27 02:15:01 +0000","web","@fuckinBosss you wish"
"85155025483079682","","","","","2011-06-27 01:18:34 +0000","web","Gotta try this http://t.co/XINSryq","http://www.youtube.com/watch?v=xcXzKkw7EjY"
"84752128962342912","","268597102","","","2011-06-25 22:37:36 +0000","web","@dbproductionLtd yea they did a good job. Just took a while."
"84581782460178432","","","","","2011-06-25 11:20:43 +0000","web","Great cross country drive with tons of #homebrew in the trunk"
"84031041572057088","","72113924","","","2011-06-23 22:52:16 +0000","web","@theycallmeKacey I can't stand being somewhere without anything to do"
"84028805374672897","","","","","2011-06-23 22:43:23 +0000","web","It maybe the espresso that has got me so pumped but I love this song!  http://t.co/LsBCGk0","http://tinysong.com/Cp4B"
"84007423471398913","","59659639","","","2011-06-23 21:18:25 +0000","web","@MichelleKabelle nope Bloomington"
"84006741993463808","","","","","2011-06-23 21:15:42 +0000","web","I am trapped in B-town. Nooooooooooo"
"84005859679670272","","","","","2011-06-23 21:12:12 +0000","web","I don't think there is a single bad song on this playlist http://t.co/KuwlDU4","http://8tracks.com/petiteteacup/the-comedown"
"84004752458911744","","","83974829178499073","21506437","2011-06-23 21:07:48 +0000","web","RT @TFLN: (812): I was so proud to be driving sober that I wanted to get pulled over so I could tell the officer I hadn't been drinking"
"84004675044655104","","","","","2011-06-23 21:07:29 +0000","web","Dear Hi Speed Tire, Why has it taken a week to get my car fixed?"
"83778828413046784","","","","","2011-06-23 06:10:03 +0000","web","Me and Carlo are getting acquainted in the shower....Carlo Rossi that is"
"83640956255080449","","268597102","","","2011-06-22 21:02:12 +0000","web","@dbproductionLtd that supports the Red Queen hypothesis"
"83637477482569728","","59659639","","","2011-06-22 20:48:23 +0000","web","@MichelleKabelle she told me something about Texas"
"83635834993115136","","","","","2011-06-22 20:41:51 +0000","web","Now for coffee so I can actually get something done today."
"83634560025362433","","","","","2011-06-22 20:36:47 +0000","web","Making sausages....waiting for my car to get fixed"
"83330679219306497","","","","","2011-06-22 00:29:16 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","listening to Cold Act Ill (Wolfgang Gartner Club Mix) by CLASSIXX on @Grooveshark:   #nowplaying  http://t.co/FloKFnx","http://tinysong.com/Aobk"
"83267057134739456","","268597102","","","2011-06-21 20:16:28 +0000","web","@dbproductionLtd @sstunes most people EQ reverb separately so kind of a waste"
"83266537645031424","","268597102","","","2011-06-21 20:14:24 +0000","web","@dbproductionLtd @sstunes it seems like a regular convolution reverb with a really beefed up EQ."
"83264175161344000","","","","","2011-06-21 20:05:00 +0000","web","A true minimal Mau5 Some Kind Of Blue by deadmau5 on @Grooveshark:   #nowplaying  http://t.co/Dxvko8g","http://tinysong.com/rGfh"
"83255471368187904","","","","","2011-06-21 19:30:25 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","listening to If Only by Afghan Raiders on @Grooveshark:   #nowplaying  http://t.co/q3bixui","http://tinysong.com/FX6i"
"83255346201755648","","268597102","","","2011-06-21 19:29:56 +0000","web","@dbproductionLtd never used it. I am kind of tired convolution though. PCM just sounds way better"
"83255015170506752","","","83248721596395520","52344859","2011-06-21 19:28:37 +0000","web","RT @BBC_TopGear: Surely this is the only acceptable means of celebrating a race win? #TopGear #Drifting http://bit.ly/j25eOv"
"82625008274382848","","","","","2011-06-20 01:45:11 +0000","web","Wow http://t.co/ng332MM","http://www.youtube.com/watch?v=R1n9kMaws-Y"
"82520942718361601","","268597102","","","2011-06-19 18:51:40 +0000","web","@dbproductionLtd @sstunes you need a serious plan if you open one of those"
"82134043847696384","","","","","2011-06-18 17:14:16 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","At scholars inn bakehouse reading wikipedia #winning"
"82133097977618434","","10787822","","","2011-06-18 17:10:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@uncreativebitch what does it all mean?"
"82126357949190144","","31540624","","","2011-06-18 16:43:44 +0000","web","@fuckinBosss my look alikes are everywhere. I keep them as a back up just in case"
"82118429917708288","","268597102","","","2011-06-18 16:12:14 +0000","web","@dbproductionLtd Check this remix out: Raise Your Weapon (Noisia Remix) by deadmau5   #nowplaying  http://t.co/2xeJGV2","http://tinysong.com/GybU"
"81858128798420992","","","","","2011-06-17 22:57:53 +0000","web","Watching ""Annie Hall"". That romantic comedies class might have had an impact on me. #schooliscool"
"81856569737883648","","","","","2011-06-17 22:51:41 +0000","web","Just saw a guy walking down the street with a boombox on his shoulder. #the80sareback"
"81710785658761216","","","","","2011-06-17 13:12:24 +0000","web","Had to send this out again. This goes out to all my beer lovers....This is the new benchmark http://t.co/HrKq31X","http://www.killmydaynow.com/2010/05/world-strongest-beer-tactical-nuclear-8-pics.html/"
"81702833547776000","","268597102","","","2011-06-17 12:40:48 +0000","web","@dbproductionLtd have you gotten a free NS6 yet?"
"81636465280430080","","","81569773053411328","290923773","2011-06-17 08:17:04 +0000","web","RT @BrantEHughes: Someone broke into my car and stole a tape deck adapter and $1.25 in quarters. Fuck my life."
"81636214117105664","","","","","2011-06-17 08:16:04 +0000","web","This goes out to all my beer lovers....This is the new benchmark http://t.co/HrKq31X","http://www.killmydaynow.com/2010/05/world-strongest-beer-tactical-nuclear-8-pics.html/"
"81496411593650177","","","","","2011-06-16 23:00:33 +0000","web","Oh mad mushroom how I will miss your 20 inch pizza for $10.99. #waytomuchfood"
"81494743044997120","","","","","2011-06-16 22:53:55 +0000","web","Thought I'd give this a tweet for old times sake http://t.co/LBiWkxi","http://www.romulusandremusmusic.com/"
"81490422874116096","","","","","2011-06-16 22:36:45 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","listening to ""Prituri Se Planinata"" by Stellamara (NiT GriT Remix) by NiT GriT on @Grooveshark:   #nowplaying  http://t.co/lPFSDYt","http://tinysong.com/vex4"
"81486835913736192","","268597102","","","2011-06-16 22:22:30 +0000","web","@dbproductionLtd sixth sense"
"81486620808851457","","","","","2011-06-16 22:21:39 +0000","web","Interesting http://t.co/GUy2fGd","http://www.livestrong.com/article/309335-dextrose-vs-sucrose/"
"81486493243289600","","","","","2011-06-16 22:21:08 +0000","web","Sucrose = Dextrose...hmmmm....."
"81471640617222145","","","81461750603587585","21506437","2011-06-16 21:22:07 +0000","web","RT @TFLN: (715): I just celebrated my ex boyfriends birthday by having more sex than he will today."
"81453190792486913","","","","","2011-06-16 20:08:48 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Ahhh so minimal 
Jet (Ben Klock Remix) by Ellen Allien & Apparat on @Grooveshark:   #nowplaying  http://t.co/ltmEQfA","http://tinysong.com/wUVA"
"81395939532746752","","","","","2011-06-16 16:21:18 +0000","web","Eating a sandwich...that one is for you @dbproductionLtd"
"81393832721260544","","","","","2011-06-16 16:12:56 +0000","web","Sugar water before workout definitely helped. No fatigue. Try it!"
"81132171317870594","","","","","2011-06-15 22:53:11 +0000","web","Wow my knees hurt. No homo. haha"
"81085417876766720","","268597102","","","2011-06-15 19:47:24 +0000","web","@dbproductionLtd that explains the rate increase"
"81084371683119104","","268597102","","","2011-06-15 19:43:15 +0000","web","@dbproductionLtd are you tweeting at work?"
"81084025577541634","","","","","2011-06-15 19:41:52 +0000","web","Apparently drinking sugar water before workout helps fatigue. Lets see what happens."
"81079568525557760","","","81028758173261824","21922584","2011-06-15 19:24:10 +0000","web","RT @idsnews: http://twitpic.com/5bxz4g Video of the vehicle the police are interested in #FindLauren"
"81079451403825152","","","","","2011-06-15 19:23:42 +0000","web","Why is security camera footage so grainy? Isn't it the 21st century damnit?"
"81027358362046465","81026934552801280","268597102","","","2011-06-15 15:56:42 +0000","web","@dbproductionLtd Monday we need to figure out a sweet weekend to meet in NY"
"81024205558267904","","268597102","","","2011-06-15 15:44:10 +0000","web","@dbproductionLtd listening to Dial 1 (Original Mix) by CLASSIXX on @Grooveshark: http://t.co/Gb8eT7R  #nowplaying","http://tinysong.com/Aobh"
"81021973102198784","","","","","2011-06-15 15:35:18 +0000","web","One more day then freedom..."
"81021667224203264","","","","","2011-06-15 15:34:05 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Flam Mode by Wolfgang Gartner goes good with tea @Grooveshark:   #nowplaying  http://t.co/wJf4CIR","http://tinysong.com/BY5f"
"80718106615488512","","","","","2011-06-14 19:27:50 +0000","web","I have given birth to a 20% ABV mead. You only need to drink one of these babies before the world turns upside down."
"78763820323045377","","59659639","","","2011-06-09 10:02:12 +0000","web","@MichelleKabelle Uh oh"
"78759364390957056","","59659639","","","2011-06-09 09:44:30 +0000","web","@MichelleKabelle I just woke up at 5:30am. How is that for old man status?"
"78608283019116544","","","","","2011-06-08 23:44:09 +0000","web","Thought people would enjoy this... http://t.co/IeKDFuT","http://www.collegehumor.com/video/4021961/bmw-garage-door-opener"
"78599436732874752","","268597102","","","2011-06-08 23:09:00 +0000","web","@dbproductionLtd sounds like a mistake to me"
"78598775333068801","","","","","2011-06-08 23:06:22 +0000","web","Why would you ever need one of these? http://t.co/923klvC Seems like a waste of a bottle. #homebrew","http://www.youtube.com/watch?v=WWaUK6BhnZw"
"78596042051960832","","","78547822131150848","52344859","2011-06-08 22:55:31 +0000","web","RT @BBC_TopGear: Video: when you apply the brakes on a motorcycle, make sure you don't FLIP OVER IT. http://bit.ly/lzE9oa"
"78123539332481024","","","78123037295251457","52344859","2011-06-07 15:37:57 +0000","web","RT @BBC_TopGear: Murcielago SV fords a river on the Gumball Rally. Impressive? #TopGear http://bit.ly/kDC4FN"
"78122195825602560","","","","","2011-06-07 15:32:37 +0000","web","Just found an RFID chip in the book I just bought. Any fun ideas? Maybe I can plant it on one of my friends and track them"
"77962017331351552","","","77960911612166144","290923773","2011-06-07 04:56:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BrantEHughes: Fun with #GoogleChrome translator, ""...there is no place too much Famitsu aside a pile of more than 10 years."" @Maschi ..."
"77960881417367552","","","","","2011-06-07 04:51:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Three grown men sitting around on Twitter #whathastheworldcometo #mondaynights"
"77755185065234432","","","77685597199794177","240788625","2011-06-06 15:14:15 +0000","web","RT @MordFustang: OUT TODAY! http://fb.me/XejylN8t"
"77638353524236288","","","","","2011-06-06 07:30:00 +0000","web","When you drink coffee at 3am everything becomes crystal clear and music always sounds better. #sleepingatnightisforwimps"
"76532784260329474","","","","","2011-06-03 06:16:52 +0000","web","If you like trance then this is your jam http://8tracks.com/electronicaether/and-i-can-still-feel-you-here-vocal-trance"
"76486409996869632","","","","","2011-06-03 03:12:35 +0000","web","I hate @klout ....lets see what this will do to my score...hahahaha"
"76486191880470528","","10787822","","","2011-06-03 03:11:43 +0000","web","@uncreativebitch don't die"
"76227967382077440","76172614254596096","268597102","","","2011-06-02 10:05:38 +0000","web","@dbproductionLtd you couldn't just RT my link?"
"76196036212826112","","","","","2011-06-02 07:58:45 +0000","web","Now this is art http://www.youtube.com/watch?v=5iABNDvZ8IA"
"76122892332568576","","19512426","","","2011-06-02 03:08:06 +0000","web","@wendygberg only cool if you have a bike"
"76121855177662464","","","","","2011-06-02 03:03:59 +0000","web","What a fantastic DJ #thingsilike #dj http://soundcloud.com/josue-rodriguez"
"75797259438129152","","","","","2011-06-01 05:34:09 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","VIDEO: HOW TO DANCE TO DUBSTEP http://t.co/IghXasJ via @AddThis","http://streetbonersandtvcarnage.com/blog/video-how-to-dance-to-dubstep/"
"75794617743835136","","","75704491307040768","31540624","2011-06-01 05:23:39 +0000","web","RT @fuckinBosss: there is no such thing as too much bass..."
"75583416959111168","","","","","2011-05-31 15:24:25 +0000","web","Epic @BBC_TopGear marathon today. Only good things can come from this."
"75580906638819328","","72113924","","","2011-05-31 15:14:27 +0000","web","@theycallmeKacey amen to that sista"
"75087898021605376","","","","","2011-05-30 06:35:24 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","listening to Someone Great by LCD Soundsystem on @Grooveshark:   #nowplaying #musicmonday http://t.co/ppmYIny","http://tinysong.com/irNW"
"75084730114113536","","","75014766019608576","72113924","2011-05-30 06:22:49 +0000","web","RT @theycallmeKacey: New definition of hotbox: port-a-pot sitting in the 90 degree sun at Senior PGA Tour ;-)"
"74700236332859392","","","","","2011-05-29 04:54:58 +0000","web","Dick measuring isn’t really about how big your dick is.  #drunktweets"
"74599014737252352","","43106829","","","2011-05-28 22:12:45 +0000","web","@mutedogbrewing that's impressive. I've never had anything go below 1.000"
"74594307486662656","","43106829","","","2011-05-28 21:54:03 +0000","web","@mutedogbrewing sweet FG. I am assuming it is a slightly dry wine then?"
"74229027468087296","","","","","2011-05-27 21:42:33 +0000","web","Everyone looks good in dim light..."
"73990351731429376","","","","","2011-05-27 05:54:09 +0000","web","#everymanshouldknowhowto drive stick shift"
"73988843757506560","","","","","2011-05-27 05:48:09 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","listening to Tits & Acid by Simian Mobile Disco on @Grooveshark:   #nowplaying  http://t.co/MlFIlDZ","http://tinysong.com/7D7N"
"73947733920202753","","","","","2011-05-27 03:04:48 +0000","web","You know what Adobe today I actually do feel like updating you"
"73914281988587521","","","","","2011-05-27 00:51:52 +0000","web","Ah that moment when you realize one piece of steak is really two"
"73913455303852032","","","","","2011-05-27 00:48:35 +0000","web","Go to fill up that wine rack. #thingsthatmusthappenonthursday"
"73585799408521216","","","","","2011-05-26 03:06:36 +0000","<a href=""http://twitpic.com"" rel=""nofollow"">Twitpic</a>","Well that was exciting  http://twitpic.com/52kulb"
"73560596745953280","","","","","2011-05-26 01:26:27 +0000","web","Okay mr. tornado siren you and me are going to have to take this outside"
"73559616490967040","","","","","2011-05-26 01:22:33 +0000","web","#whenbrokpplgetmoney they go to da club"
"73512604357763072","","","","","2011-05-25 22:15:45 +0000","web","It is all about the process damnit. Who cares about the result"
"73298399755116545","","","","","2011-05-25 08:04:34 +0000","web","Eyes closed, lights out, bass up.... @ConscienceBeats"
"73153292162699264","","","","","2011-05-24 22:27:58 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Bloomington Beer Blog http://t.co/64ITi1T via @dbproductionLtd","http://bloomingtonbeerblog.blogspot.com/"
"73148388669014016","","","","","2011-05-24 22:08:29 +0000","web","Great synth work @MordFustang http://www.youtube.com/watch?v=HJDI0x5Httc"
"73130591041748992","","","","","2011-05-24 20:57:46 +0000","web","@JacqJuliet I'll give it a listen."
"72453592224768000","","","","","2011-05-23 00:07:37 +0000","web","Steak and Eggs"
"72434608372854784","","18554449","","","2011-05-22 22:52:11 +0000","web","@DanKarell15 The answer is always to burger."
"72389776552099840","","45462250","","","2011-05-22 19:54:02 +0000","web","@JacqJuliet hey old friend"
"72387299744288768","","","","","2011-05-22 19:44:11 +0000","web","It is difficult to brew beer when the man @dbproductionLtd at the brew palace is sick. #homebrew"
"72062968753426432","","","","","2011-05-21 22:15:25 +0000","web","It is now now longer acceptable to make fun of racket ball players."
"72019682005229569","","","","","2011-05-21 19:23:24 +0000","web","If the book you are reading isn't doing it for you, skip ahead.  You may be pleasantly surprised."
"71719762115301376","","","","","2011-05-20 23:31:38 +0000","<a href=""http://twitpic.com"" rel=""nofollow"">Twitpic</a>","Sweet new keg for our #homebrew. Has anyone ever done nitrogen keging at home? http://twitpic.com/509lcq"
"71696824259452928","","","","","2011-05-20 22:00:29 +0000","web","Anybody know any good east coast surf spots? #surfing"
"71696422256381952","","","","","2011-05-20 21:58:53 +0000","web","Looking forward to shredding some milky tubes next month. Ocean city here I come. #surfing"
"71479708793057280","","","","","2011-05-20 07:37:45 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Having way to much fun brewing! Bloomington Beer Blog http://t.co/64ITi1T via @dbproductionLtd","http://bloomingtonbeerblog.blogspot.com/"
"71345998236102656","","","","","2011-05-19 22:46:26 +0000","web","Pump up the glucose because we are about to hit the court"
"71020610377093121","","","","","2011-05-19 01:13:27 +0000","web","Just finished playing squash with someone completely new. Always nice to mix things up"
"70962770702635008","","","","","2011-05-18 21:23:37 +0000","web","Ahhhh if only I had free time"
"70651327373508608","","257180912","","","2011-05-18 00:46:03 +0000","web","@sstunes Blow off valve?"
"70361316786843648","","31540624","","","2011-05-17 05:33:39 +0000","web","@fuckinBosss how high is your shower? Mine is 400 feet"
"70361173895286785","","","","","2011-05-17 05:33:05 +0000","web","http://www.youtube.com/watch?v=cLuolnQXdhQ This song is blowing my gourd"
"70360361160818689","","","","","2011-05-17 05:29:51 +0000","web","Why am I so awake it is 2:00am. Damnit"
"70358307004624896","","","","","2011-05-17 05:21:42 +0000","web","Music showers #bestshowers"
"70358207930970112","","","","","2011-05-17 05:21:18 +0000","web","Cold showers #bestshowers"
"70206194635128833","","","","","2011-05-16 19:17:15 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Ah the wonders of liquid fun. #homebrew Bloomington Beer Blog http://t.co/64ITi1T","http://bloomingtonbeerblog.blogspot.com/"
"69854542564564993","","268597102","","","2011-05-15 19:59:55 +0000","web","@dbproductionLtd @DJFable32 I have a crazy hangover so I have to recover  little first"
"69635181857865728","","31540624","","","2011-05-15 05:28:15 +0000","web","@fuckinBosss that is why you use more than one color"
"69631812867067904","","268597102","","","2011-05-15 05:14:52 +0000","web","@dbproductionLtd @DJFable32 I hope you guys are still partying"
"69630327127150592","","31540624","","","2011-05-15 05:08:58 +0000","web","@fuckinBosss if you paint them while your high you just get really artistic toenails"
"69630051875954688","","296637976","","","2011-05-15 05:07:52 +0000","web","@SquashCourtBoss I am the only real squash court boss"
"69275148154441728","","","","","2011-05-14 05:37:37 +0000","web","OMG the stout taste like chocolate cherry! #homebrew"
"69274860278386689","","31540624","","","2011-05-14 05:36:28 +0000","web","@fuckinBosss don't know that"
"68893625139986432","68883593413410816","31540624","","","2011-05-13 04:21:34 +0000","web","@fuckinBosss creepy"
"68848866077851648","","","","","2011-05-13 01:23:43 +0000","web","Just did my math homework like a boss!"
"68536388001345536","","","","","2011-05-12 04:42:02 +0000","web","Drinks with @sstunes Wooohoo! to bad @dbproductionLtd was being a gay blade otherwise we could have sampled some excellent #homebrew"
"68463496379113472","","","","","2011-05-11 23:52:24 +0000","web","Keging without pasteurizing any thoughts? #homebrew"
"68457236439117824","","257180912","","","2011-05-11 23:27:31 +0000","web","@sstunes @dbproductionLtd I am wondering about cooling it when we drink it. Pressure changes with temp so we might need to tweak something."
"68457098622672896","","257180912","","","2011-05-11 23:26:58 +0000","web","@sstunes @dbproductionLtd don't think the pasteurization makes a difference. High pressure high temp is cool."
"68407179253792768","","257180912","","","2011-05-11 20:08:37 +0000","web","@sstunes not sure if that matters"
"68403136913608704","","257180912","","","2011-05-11 19:52:33 +0000","web","@sstunes did you pasteurize?"
"68326448586436608","","268597102","","","2011-05-11 14:47:49 +0000","web","@dbproductionLtd what did you guys record on?"
"68326326137921536","","","","","2011-05-11 14:47:20 +0000","web","Romantic comedies class is going to be awesome!"
"68111778793533441","","268597102","","","2011-05-11 00:34:48 +0000","web","@dbproductionLtd what are you working on in the studio?"
"68035340891455488","","268597102","","","2011-05-10 19:31:03 +0000","web","@dbproductionLtd @sstunes wow man! When do you want to do it?"
"67843708288110592","","","","","2011-05-10 06:49:35 +0000","web","What is it with Kays employees and dating math majors. Good lord"
"67826390388580352","","31540624","","","2011-05-10 05:40:46 +0000","web","@fuckinBosss skinny dipping will happen don't worry about it"
"67468090719469568","","","","","2011-05-09 05:57:00 +0000","web","Are we going to use the STD tonight? (Signal Transmitting Device)"
"67352260866342912","","","67312853476065280","268597102","2011-05-08 22:16:44 +0000","web","RT @dbproductionLtd: @DJFable32 call me when you get home."
"67073929537273856","","","","","2011-05-08 03:50:45 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","#boozecruise"
"66429468247461888","","257180912","","","2011-05-06 09:09:54 +0000","web","@sstunes @dbproductionLtd @halesyesbacon Great night! Hopefully we will be drinking pitchers of our #Homebrew next time"
"66429034728398848","","31540624","","","2011-05-06 09:08:10 +0000","web","@ElCapitan__ I hope you are getting loud to some VanHalen"
"66428141861740545","","","","","2011-05-06 09:04:37 +0000","web","I hate when I accidentally buy diet drinks. They should be in there own section of the store"
"66427187082956800","","","","","2011-05-06 09:00:50 +0000","web","Empty rooms are so sad"
"66314055819853824","","","","","2011-05-06 01:31:17 +0000","web","I'll be over in a sec"
"66313734741704704","","268597102","","","2011-05-06 01:30:01 +0000","web","@dbproductionLtd @DJFable32 @sstunes are people ready yet?"
"66306340502507521","","257180912","","","2011-05-06 01:00:38 +0000","web","@sstunes already on the #tuna train"
"66299123338444800","","257180912","","","2011-05-06 00:31:57 +0000","web","@sstunes what are you doing for food?"
"66297165814837248","","","","","2011-05-06 00:24:10 +0000","web","Rack #beer then drink #beer then sleep"
"66296958779785216","","31540624","","","2011-05-06 00:23:21 +0000","web","@ElCapitan__ the comment about poetry"
"66294712482529280","66256670665351168","31540624","","","2011-05-06 00:14:25 +0000","web","@ElCapitan__ amen"
"66294490905841665","","268597102","","","2011-05-06 00:13:32 +0000","web","@dbproductionLtd @DJFable32 @sstunes @halesyesbacon We must go to @theirishlion STAT"
"66294241713848320","","","","","2011-05-06 00:12:33 +0000","web","Must rack beer"
"66036815961923584","","31540624","","","2011-05-05 07:09:38 +0000","web","@ElCapitan__ me too"
"66022920157265921","","31540624","","","2011-05-05 06:14:25 +0000","web","@ElCapitan__ your the one who said flour"
"66017808995192832","","31540624","","","2011-05-05 05:54:06 +0000","web","@ElCapitan__ did you smoke flour?"
"66009608954712064","","268597102","","","2011-05-05 05:21:31 +0000","web","@dbproductionLtd but she knows your coming over right?"
"66007380118355968","","268597102","","","2011-05-05 05:12:40 +0000","web","@dbproductionLtd its not really spontaneous if she called you about it"
"66005852817080320","","268597102","","","2011-05-05 05:06:36 +0000","web","@dbproductionLtd nope lets do it!"
"66005317904904192","","268597102","","","2011-05-05 05:04:28 +0000","web","@dbproductionLtd wow you aren't paying attention didn't you see my tweet about sushi"
"66004864500629504","","268597102","","","2011-05-05 05:02:40 +0000","web","@dbproductionLtd if you aren't cheering let me know I want to rack that beer"
"66004287251152896","","268597102","","","2011-05-05 05:00:23 +0000","web","@dbproductionLtd well clearly you aren't cheering anyone up if you are tweeting"
"66004123962703872","","","","","2011-05-05 04:59:44 +0000","web","mmmmmmmm....Sushi"
"66004049593511937","","31540624","","","2011-05-05 04:59:26 +0000","web","@ElCapitan__ and no you won't die as long as you are sure that powder isn't something else"
"66003904420249600","","31540624","","","2011-05-05 04:58:51 +0000","web","@ElCapitan__ We do have the best weed"
"65958072849403904","","268597102","","","2011-05-05 01:56:44 +0000","web","@dbproductionLtd yea and maybe if you work there you can figure out why there beer taste like #butt."
"65955877601026048","","268597102","","","2011-05-05 01:48:01 +0000","web","@dbproductionLtd do you have a ruler?"
"65952701921497089","","268597102","","","2011-05-05 01:35:24 +0000","web","@dbproductionLtd let me guess the blond at Brothers?"
"65676343974690817","","276346645","","","2011-05-04 07:17:15 +0000","web","@DJFable32 you were the one that said I needed a lesson"
"65675229871087616","","276346645","","","2011-05-04 07:12:49 +0000","web","@DJFable32 Damn"
"65673096207663104","","276346645","","","2011-05-04 07:04:20 +0000","web","@DJFable32 when am i going to get my lesson on talking to women"
"65581135496888320","","","","","2011-05-04 00:58:55 +0000","web","#squash is best when you win"
"65581078353678336","","268597102","","","2011-05-04 00:58:42 +0000","web","@dbproductionLtd yea I am. Jesus do you really need your ego stroked that much"
"65580152821784576","","268597102","","","2011-05-04 00:55:01 +0000","web","@dbproductionLtd all of those #grooveshark songs that you must start Djing I already have copies of"
"65579675556118528","","268597102","","","2011-05-04 00:53:07 +0000","web","@dbproductionLtd I am coming over to get that power cable"
"65515835845914624","","","","","2011-05-03 20:39:27 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Why does final cut pro take so long to export?"
"65512585725878272","","268597102","","","2011-05-03 20:26:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@dbproductionLtd yup"
"65302275349946368","","31540624","","","2011-05-03 06:30:50 +0000","web","@ElCapitan__ only if you wake up"
"65301344248016896","","31540624","","","2011-05-03 06:27:08 +0000","web","@ElCapitan__ I just took one and I am not setting an alarm"
"65300875228356608","","31540624","","","2011-05-03 06:25:16 +0000","web","@ElCapitan__ fuck no"
"65300265422700544","","268597102","","","2011-05-03 06:22:51 +0000","web","@dbproductionLtd your #bass samples should be up shortly #housemusic"
"65299784361185280","","276346645","","","2011-05-03 06:20:56 +0000","web","@DJFable32 hatter"
"65299731819147264","","31540624","","","2011-05-03 06:20:43 +0000","web","@ElCapitan__ It will just make you sleep forever I've had that much"
"65299411592425472","","","65294803704889344","268597102","2011-05-03 06:19:27 +0000","web","RT @dbproductionLtd: today I got 4000 drum hits, random audio clips @PintoBeanDip made in #mathmatica, and a bunch of vocal clips of swe ..."
